"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"161","Compared to most disease-causing viruses, influenza is a particularly hard nut to crack: https://t.co/ptg25mUpzY https://t.co/akn916zkpo",FALSE,0,NA,2019-03-07 21:05:07,FALSE,NA,"1103763533471408128",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","WFUVNews",0,FALSE,FALSE,NA,NA
"162","Influenza A quarantine day 4: completely over it.",FALSE,0,NA,2019-03-07 21:05:03,FALSE,NA,"1103763512952803328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jessparizek",0,FALSE,FALSE,NA,NA
"163","All black like ninja, chain got influenza. https://t.co/UOlJNgLqid",FALSE,0,NA,2019-03-07 21:03:48,FALSE,NA,"1103763201857122312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lizziiereyes",0,FALSE,FALSE,NA,NA
"164","This month at Stream Valley, we're sharing facts about #petdiseases and best practices for prevention. Common pet d… https://t.co/YeMAOnavIp",FALSE,0,NA,2019-03-07 21:02:10,TRUE,NA,"1103762788680429574",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StreamValleyVet",0,FALSE,FALSE,NA,NA
"165","This virus might be adding to ‘flu’ misery, but you can't get the vaccine https://t.co/XhOzsOKA1j",FALSE,1,NA,2019-03-07 20:45:45,FALSE,NA,"1103758657366511622",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MedicalLabMLO",0,FALSE,FALSE,NA,NA
"166","I may use this paper in the chemical biology course I am currently teaching!

A small-molecule fusion inhibitor of… https://t.co/cISSbclwl0",FALSE,1,NA,2019-03-07 20:38:07,TRUE,NA,"1103756737788739584",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KazunoriKoide",0,FALSE,FALSE,NA,NA
"167","Influenza A                                      Taking up the ICU                          Always Tamiflu… https://t.co/jKWIyszlxJ",FALSE,7,NA,2019-03-07 20:33:28,TRUE,NA,"1103755565245886467",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amagge",0,FALSE,FALSE,NA,NA
"168","#Influenza is now widespread in Minnesota. It's not too late to get your vaccination to keep you and others healthy! https://t.co/1OACPrx9wX",FALSE,1,NA,2019-03-07 20:10:49,FALSE,NA,"1103749864561754114",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MinnPharmAssoc",0,FALSE,FALSE,NA,NA
"169","How flu season can affect hospital finances https://t.co/i9e7OJdZFr #flu #influenza #revenuecycle #revcycle https://t.co/6tOuvnorOx",FALSE,1,NA,2019-03-07 20:03:02,FALSE,NA,"1103747907876937728",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Change_HC",0,FALSE,FALSE,NA,NA
"170","The Global Influenza Vaccine Market to 2024: Projected to Grow at a CAGR of 6·37% - ResearchAndMarkets·com https://t.co/HPQezOOtk1",FALSE,0,NA,2019-03-07 20:00:34,FALSE,NA,"1103747286784491521",NA,"<a href=""http://www.einnews.com"" rel=""nofollow"">EIN News Publisher</a>","EINGlaxoNews",0,FALSE,FALSE,NA,NA
"171","So sick of seeing babies dying of measles, influenza and other completely preventable illnesses because some dumb a… https://t.co/93fQyRPcoP",FALSE,5,NA,2019-03-07 19:55:28,TRUE,NA,"1103746002069217281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurenkmuch",0,FALSE,FALSE,NA,NA
"172","#Influenza is still spreading in #Vermont, Remember that the #flu can be dangerous &amp; sometimes fatal. Take steps to… https://t.co/7bEBqW5Ni8",FALSE,1,NA,2019-03-07 19:39:30,TRUE,NA,"1103741984785731585",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","healthvermont",0,FALSE,FALSE,NA,NA
"173","@rainguardians I wanna be dying of influenza, turned into a vampire to spare me, and wake up in that dress",FALSE,1,"rainguardians",2019-03-07 19:29:47,FALSE,"1103732566572466176","1103739541955981312","2774838199","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VintageGinger",1,FALSE,FALSE,NA,NA
"174","Research published Thursday in Science details the early development of what might eventually become a drug that's… https://t.co/huzCsOiMmw",FALSE,0,NA,2019-03-07 19:25:44,TRUE,NA,"1103738520160649217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonnaShroyer4",0,FALSE,FALSE,NA,NA
"175","To help stop the spread of the flu, please limit the number of visitors accompanying you when coming to the Genesis… https://t.co/G5KfeJjPuD",FALSE,1,NA,2019-03-07 19:24:27,TRUE,NA,"1103738198293921792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GenesisHCS",2,FALSE,FALSE,NA,NA
"176","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay! He's received a $3.86 million feder… https://t.co/e6x2Z1WduL",FALSE,1,NA,2019-03-07 19:20:13,TRUE,NA,"1103737132831727617",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","gsu_news",0,FALSE,FALSE,NA,NA
"177","MDH Week 9 Influenza &amp; Respiratory Illness Activity Report https://t.co/tFG7CZK9kJ",FALSE,0,NA,2019-03-07 19:10:23,FALSE,NA,"1103734659337330689",NA,"<a href=""https://govdelivery.com"" rel=""nofollow"">GovDelivery</a>","mnhealth",0,FALSE,FALSE,NA,NA
"178","I've tried to write a tweet like 10 times and I ended up deleting all of them. I'm just excited it's my birthday an… https://t.co/ZKwzGli0Ee",FALSE,5,NA,2019-03-07 19:06:22,TRUE,NA,"1103733647188938752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmandaGrrrace",0,FALSE,FALSE,NA,NA
"179","WN@TL - World War I and the Pandemic Influenza of 1918. Micaela Sullivan-Fowler. 2019.03.06 https://t.co/JoARBH9cfR",FALSE,0,NA,2019-03-07 19:06:10,FALSE,NA,"1103733596873990144",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ThomasKuenzli",0,FALSE,FALSE,NA,NA
"180","Another reason to wash your hands!  ""When influenza is rampant in the northeastern United States, simultaneously an… https://t.co/IaH2P0VqFs",FALSE,0,NA,2019-03-07 18:50:16,TRUE,NA,"1103729595369558023",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","einsteinmedicin",0,FALSE,FALSE,NA,NA
"181","#Tamiflu (oseltamivir) is the most common ""treatment"" for #influenza, and a 2015 meta-analysis  found a 21% shorter… https://t.co/YxG0DnDb9R",FALSE,0,NA,2019-03-07 18:15:01,TRUE,NA,"1103720722701127680",NA,"<a href=""https://www.semrush.com/"" rel=""nofollow"">SEMrush Social Media Tool</a>","EBmedicine",1,FALSE,FALSE,NA,NA
"182","Influenza A running rampant in this house I got that going for me !",FALSE,0,NA,2019-03-07 18:12:18,FALSE,NA,"1103720041974038528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GPadilla70",0,FALSE,FALSE,NA,NA
"183","@njdotcom ...the same way the Influenza Pandemic of 1918 exacerbated the common cold.",FALSE,0,"njdotcom",2019-03-07 17:59:06,FALSE,"1103470228477001729","1103716716830441474","14179819","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UmbraSpark",0,FALSE,FALSE,NA,NA
"184","Vaccination Equi-Planner is Equine Guelph's Healthcare tool of the month.  With all the news of recent outbreaks of… https://t.co/uoegyWiNPw",FALSE,2,NA,2019-03-07 17:58:18,TRUE,NA,"1103716518158692352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EquineGuelph",1,FALSE,FALSE,NA,NA
"185","@ryarmst @dj_ewi Meh, I'll take Ebola Vax if it was publicly available and had a similar safety profile to influenza vaccines.",FALSE,4,"ryarmst",2019-03-07 17:55:35,FALSE,"1103686679640985601","1103715835917598720","3537013289","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SciencePharmer",0,FALSE,FALSE,NA,NA
"186","The FCC Health and Wellness Fair is going to be here before you know it!!! Stop by on Friday, March 22nd for wellne… https://t.co/dmDJgftNMt",FALSE,1,NA,2019-03-07 17:48:50,TRUE,NA,"1103714134623961089",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","FCC_INC",0,FALSE,FALSE,NA,NA
"187","In the event of an influenza pandemic, employers will play a key role in protecting employees’ health and safety as… https://t.co/iQeomNWXXX",FALSE,0,NA,2019-03-07 17:35:07,TRUE,NA,"1103710685291339776",NA,"<a href=""http://app.sendblur.com"" rel=""nofollow"">Social Media Publisher App </a>","lpinsurance",0,FALSE,FALSE,NA,NA
"188","This is my view today. The boy may have Influenza A. He was exposed by a boy in his class and we didn’t get the flu… https://t.co/naixxpwQUe",FALSE,10,NA,2019-03-07 17:27:47,TRUE,NA,"1103708837993959424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lovetoread423",0,FALSE,FALSE,NA,NA
"189","As news broke that former president Benjamin Harrison had been struck ill OTD in 1901, concerned citizens rallied t… https://t.co/grJanFoPmf",FALSE,1,NA,2019-03-07 17:23:40,TRUE,NA,"1103707800717455365",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RayBoomhower",0,FALSE,FALSE,NA,NA
"190","I've been battling influenza for over a week now, I've resorted to taking a shit ton of painkillers and powering through this shit damn",FALSE,0,NA,2019-03-07 17:14:08,FALSE,NA,"1103705402368249866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vegnessa",0,FALSE,FALSE,NA,NA
"191","Veterans Memorial Hospital in Waukon is seeing an increasing number of patients with the influenza virus. The Veter… https://t.co/N8EjvL0T5H",FALSE,0,NA,2019-03-07 17:09:57,TRUE,NA,"1103704350436798464",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","vmhospital",0,FALSE,FALSE,NA,NA
"192","@OTBaseballPhoto @middleageschmo @ManCavePhotos @RedsMuseum @Reds @BleedinCincyRed @baseballhall @nut_history… https://t.co/dlVgbca5Ya",FALSE,2,"OTBaseballPhoto",2019-03-07 17:06:18,TRUE,"1103688081478176768","1103703431619989506","2853322953","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bizooo44",0,FALSE,FALSE,NA,NA
"193","@SedgwickCounty For once in my life I got mine early this year. Still got influenza, but it was only half as bad as… https://t.co/qffJZ5reBM",FALSE,1,"SedgwickCounty",2019-03-07 17:05:11,TRUE,"1103674238861524992","1103703152308744192","745441932","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jennifernlane",0,FALSE,FALSE,NA,NA
"194","Influenza A is in the community. Vaccine covers Influenza B, which means you can still get the flu. Also in the com… https://t.co/bpR4VMEi2R",FALSE,2,NA,2019-03-07 17:03:41,TRUE,NA,"1103702770912317440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WilmaraSalgado",0,FALSE,FALSE,NA,NA
"195","View the latest weekly surveillance report for #flu and flu-like illnesses <U+0001F637>, the Florida Flu Review. Week 9 full r… https://t.co/psfPctNLH3",FALSE,2,NA,2019-03-07 16:59:53,TRUE,NA,"1103701815466643456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HealthyEscambia",0,FALSE,FALSE,NA,NA
"196","The 3-year-old was the first pediatric case connected to influenza this season and the third in the past decade.

https://t.co/PtJQNK2odF",FALSE,3,NA,2019-03-07 16:57:22,FALSE,NA,"1103701181866618881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DispatchAlerts",1,FALSE,FALSE,NA,NA
"197","Influenza i did not miss you! https://t.co/GZUgjlXvFb",FALSE,0,NA,2019-03-07 16:40:21,FALSE,NA,"1103696902791536640",NA,"<a href=""http://www.wonderland.fm/"" rel=""nofollow"">wonderland.fm</a>","ParentingPlanet",0,FALSE,FALSE,NA,NA
"198","I got pulled over for erratic driving. Cop thought I was drunk, but I was just trying to get home after coming down… https://t.co/QB63QK3X2O",FALSE,1,NA,2019-03-07 16:28:46,TRUE,NA,"1103693984235438080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Georgia_VOL",0,FALSE,FALSE,NA,NA
"199","Mar 6, 1919 - New York Times: Influenza strikes US troopship en route back home #100yearsago https://t.co/yhlk5cybQe",FALSE,1,NA,2019-03-07 16:25:23,FALSE,NA,"1103693132233760768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","prchovanec",0,FALSE,FALSE,NA,NA
"200","It’s like 4 ppl in my family sick with Influenza A &amp; B ! Honey all ik is I’m staying away !",FALSE,0,NA,2019-03-07 16:23:24,FALSE,NA,"1103692633216557058",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bree_LaNae14",0,FALSE,FALSE,NA,NA
"201","Nice to see thinking out of the box  https://t.co/EyJwVomz7y",FALSE,0,NA,2019-03-07 16:19:47,FALSE,NA,"1103691726894465025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlgorithmDancer",0,FALSE,FALSE,NA,NA
"202","Comparison of the Cepheid Xpert Xpress Flu/RSV assay and commercial real-time PCR for the detection of influenza A… https://t.co/JcWocivIOC",FALSE,0,NA,2019-03-07 16:11:18,TRUE,NA,"1103689588969742336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BIOCIENCIA2013",0,FALSE,FALSE,NA,NA
"203","Low Temperature and Low UV Indexes Correlated with Peaks of Influenza Virus Activity in Northern Europe during 2010… https://t.co/lmSUrHOJiO",FALSE,0,NA,2019-03-07 16:07:23,TRUE,NA,"1103688606361812992",NA,"<a href=""http://dev.healthybuilds.com/"" rel=""nofollow"">App for healthybuilds</a>","HealthyBuilds",0,FALSE,FALSE,NA,NA
"204","Low Temperature and Low UV Indexes Correlated with Peaks of Influenza Virus Activity in Northern Europe during 2010… https://t.co/YPVhoXs2ce",FALSE,0,NA,2019-03-07 16:07:23,TRUE,NA,"1103688604436611072",NA,"<a href=""http://dev.healthybuilds.com"" rel=""nofollow"">nanosafe1</a>","NanoSafe1",0,FALSE,FALSE,NA,NA
"205","So far this #flu season, 45 people have died of influenza-related issues in San Diego County… https://t.co/Y49uUFiqpC",FALSE,0,NA,2019-03-07 16:00:20,TRUE,NA,"1103686831588159488",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NFIDvaccines",1,FALSE,FALSE,NA,NA
"206","Read yesterday’s #biomerieuxconnection article for the latest statistics on this year’s #flu season. https://t.co/HomYn9OXSw",FALSE,2,NA,2019-03-07 16:00:09,FALSE,NA,"1103686783278215168",NA,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","biomerieux_inc",1,FALSE,FALSE,NA,NA
"207","'Make sure you have your influenza vaccination in pregnancy,' wrote one of the study's authors. https://t.co/kgJWcKhaTh",FALSE,2,NA,2019-03-07 15:53:03,FALSE,NA,"1103684996420829184",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WFSBnews",1,FALSE,FALSE,NA,NA
"208","@ChildHealthUSA Took care of a pregnant mom and toddler last week who both got Influenza in the El Paso detention c… https://t.co/nxe3agv8fF",FALSE,0,"ChildHealthUSA",2019-03-07 15:52:05,TRUE,"1103675930042658816","1103684755512590337","477485439","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","grumpypedi",0,FALSE,FALSE,NA,NA
"209","Get used to me complaining until I feel better... 

Having influenza on top of being pregnant is like a whole new hell",FALSE,1,NA,2019-03-07 15:49:39,FALSE,NA,"1103684140585680899",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keishaldencer",0,FALSE,FALSE,NA,NA
"210","Integrating Patient And Whole Genome Sequencing Data To Provide Insights Into The Epidemiology Of Seasonal Influenz… https://t.co/EzHnY65hhm",FALSE,0,NA,2019-03-07 15:45:42,TRUE,NA,"1103683148179795969",NA,"<a href=""http://biorxiv.org"" rel=""nofollow"">biorxiv_pubd</a>","biorxiv_pubd",1,FALSE,FALSE,NA,NA
"211","Check out the March Issue of the International Journal of Infectious Diseases #IJID #openaccess #hepatitis… https://t.co/MIcZtAoKNh",FALSE,2,NA,2019-03-07 15:45:05,TRUE,NA,"1103682993615454217",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ISID_org",1,FALSE,FALSE,NA,NA
"212","Influenza, but make it fashion #birthdaybitch",FALSE,3,NA,2019-03-07 15:43:57,FALSE,NA,"1103682705559031808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmandaGrrrace",0,FALSE,FALSE,NA,NA
"213","My bio professor is LITERALLY supposed to be on bed rest rn (and was supposed to be yesterday too) and is NOT liste… https://t.co/VbqM3h6kSi",FALSE,5,NA,2019-03-07 15:34:13,TRUE,NA,"1103680259776569344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","snarddog",0,FALSE,FALSE,NA,NA
"214","Mayo Clinic Minute: The Flu Season Is Not Over And It's Not Too Late To Get A Flu Shot #Influenza #FluShot https://t.co/izCBIxKTd6",FALSE,0,NA,2019-03-07 15:07:22,FALSE,NA,"1103673499107905536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bossoft",0,FALSE,FALSE,NA,NA
"215","Looking at the role of NK cells in the context of influenza vaccination https://t.co/vQOh2OeMpX",FALSE,8,NA,2019-03-07 15:00:33,FALSE,NA,"1103671785374007298",NA,"<a href=""https://www.spredfast.com/"" rel=""nofollow"">Spredfast app</a>","CellReports",5,FALSE,FALSE,NA,NA
"216","Having a cold mixed with a weak immune system and working in a hospital during prime flu season has me so paranoid… https://t.co/gFeh2566SE",FALSE,7,NA,2019-03-07 14:36:42,TRUE,NA,"1103665782142181378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindseyZettle",0,FALSE,FALSE,NA,NA
"217","@El_Influenza You’ll have to wait and see. <U+0001F923>",FALSE,1,"El_Influenza",2019-03-07 14:34:46,FALSE,"1103664887392284672","1103665294789279744","1070699989796577280","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hdighn",0,FALSE,FALSE,NA,NA
"218","@Gooseplusplus Yeah this and influenza A are the massive medical jerks this year, it seems",FALSE,0,"Gooseplusplus",2019-03-07 14:33:14,FALSE,"1103664664821596160","1103664909118779392","68326342","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valerievaldes",0,FALSE,FALSE,NA,NA
"219","Want a diet that will truly work for you?? Contract influenza!!! .... https://t.co/Tht5F8M7zY",FALSE,3,NA,2019-03-07 14:25:53,FALSE,NA,"1103663063176306688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","allyling",0,FALSE,FALSE,NA,NA
"220","It turns out I have influenza A(H1N1)pdm09 which is the swine flu that fucked everyone up so much in 2009.  It suck… https://t.co/j6KtR2Kldk",FALSE,1,"Serisothikos",2019-03-07 14:10:22,TRUE,"1103656429179887616","1103659156643426304","23230351","<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Serisothikos",0,FALSE,FALSE,NA,NA
"221","@El_Influenza <U+0001F923><U+0001F923><U+0001F923>Surprise!",FALSE,1,"El_Influenza",2019-03-07 13:55:19,FALSE,"1103654672840224770","1103655368238997504","1070699989796577280","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UberDick",0,FALSE,FALSE,NA,NA
"222","@El_Influenza Enjoy! <U+0001F60A>",FALSE,2,"El_Influenza",2019-03-07 13:44:13,FALSE,"1103650922314514433","1103652573792239618","1070699989796577280","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlaskanCourtney",0,FALSE,FALSE,NA,NA
"223","@El_Influenza Thank you! I’m so excited! <U+0001F60A><U+0001F60A><U+0001F60A><U+0001F60A>",FALSE,2,"El_Influenza",2019-03-07 13:35:58,FALSE,"1103639155257602048","1103650499494965248","1070699989796577280","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlaskanCourtney",0,FALSE,FALSE,NA,NA
"224","https://t.co/BGpoNaXTiQ 

""Mrs. Phlegm"" has influenza - here are some great tips to help protect yourself and other… https://t.co/12ku9PG23c",FALSE,0,NA,2019-03-07 13:35:35,TRUE,NA,"1103650404158656512",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HillsandDales",0,FALSE,FALSE,NA,NA
"225","https://t.co/BGpoNaXTiQ 

""Mrs. Phlegm"" has influenza - here are some great tips to help protect yourself and other… https://t.co/CUVS5mDSnC",FALSE,0,NA,2019-03-07 13:32:41,TRUE,NA,"1103649673775075329",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","HillsandDales",0,FALSE,FALSE,NA,NA
"226","Did you know that children, pregnant women, adults 65 and older, and people with medical conditions have higher ris… https://t.co/gMWgfYCyAR",FALSE,2,NA,2019-03-07 13:30:39,TRUE,NA,"1103649162950782976",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","CapitalRegional",0,FALSE,FALSE,NA,NA
"227","The CDC recommends a number of vaccinations for air crews - depending on the destination, these can include those f… https://t.co/IHmoImlWAz",FALSE,1,NA,2019-03-07 13:21:57,TRUE,NA,"1103646970516828162",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brian_abramson",0,FALSE,FALSE,NA,NA
"228","""Facing Influenza"" - Texas Children's Hospital https://t.co/t7FjUAfgCk via @YouTube",FALSE,1,NA,2019-03-07 13:20:42,FALSE,NA,"1103646655595851777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","openloop",0,FALSE,FALSE,NA,NA
"229","(Call for applications) MSCA Fellow - Demography of historical influenza pandemics 2019 https://t.co/KssJj9nL2r #histmed",FALSE,0,NA,2019-03-07 13:02:51,FALSE,NA,"1103642163206860800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kleinalexandre",0,FALSE,FALSE,NA,NA
"230","I'm having a influenza, hopefully with a bowl of soup and grilled rice makes me better<U+0001F912> while watching a Harry Pott… https://t.co/m03PBPvH1O",FALSE,0,NA,2019-03-07 12:23:49,TRUE,NA,"1103632342562701318",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Azoftmh_",0,FALSE,FALSE,NA,NA
"231","@LindseyGrahamSC Unvacinated children crossing bringing disease, TB &amp; other diseases.  Will it take a ""plaque"" kill… https://t.co/DcESMmJ7ma",FALSE,0,"LindseyGrahamSC",2019-03-07 12:13:19,TRUE,"1103476720278093824","1103629700713406464","432895323","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","slo129",0,FALSE,FALSE,NA,NA
"232","@hawt_red @hemarodum Last ditch effort to get rich lol. Everyine and their mother came up with a proposal to save t… https://t.co/aQezbOfRrX",FALSE,1,"hawt_red",2019-03-07 12:04:30,TRUE,"1103594892146692096","1103627481758736384","362468618","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bunmzi",2,FALSE,FALSE,NA,NA
"233","On This Week in Virology: Ribosomal proteins encoded in viral genomes, and a protein cell receptor for bat influenz… https://t.co/B83e8fAl4W",FALSE,8,NA,2019-03-07 12:00:45,TRUE,NA,"1103626535133683712",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ASMicrobiology",2,FALSE,FALSE,NA,NA
