"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Our plans for @CatVideoFest tomorrow have died a sorry death - sister's two grandkids are both sick, one with stoma… https://t.co/922bI0K3cQ",FALSE,0,NA,2019-03-09 00:47:41,TRUE,NA,"1104181930923360257",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cabri",0,FALSE,FALSE,NA,NA
"2","I love my Rebs! 

I don’t love the flu and Lysol highs.... https://t.co/i9sH6rKLzb",FALSE,0,NA,2019-03-09 00:45:34,FALSE,NA,"1104181397122699267",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catyreeves",0,FALSE,FALSE,NA,NA
"3","@rizdawg7 I’m on 9 ear infections. Was supposed to get tubes 3/1 but got the flu 4 days before and had to push back another 5 weeks",FALSE,1,"rizdawg7",2019-03-09 00:43:36,FALSE,"1104180494713933825","1104180901930516480","552073493","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JerseyHawk68",0,FALSE,FALSE,NA,NA
"4","Challenge for Day 67 Sometimes the “right” code doesn’t necessarily feel right. This isn’t because the code is bad,… https://t.co/zoYLtlAbQX",FALSE,0,NA,2019-03-09 00:43:30,TRUE,NA,"1104180877779787776",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DeveloperTea",0,FALSE,FALSE,NA,NA
"5","@bulletgifts Just take care of you.  I totally missed last Saturday, slept right through it.  Flu is the pits.  Feel better <U+0001F64F><U+0001F64F><U+0001F64F><U+0001F64F>",FALSE,1,"bulletgifts",2019-03-09 00:43:05,FALSE,"1104178530294870016","1104180773224148992","932289159665942528","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PYon_LiveLife",0,FALSE,FALSE,NA,NA
"6","@WhoopiGoldberg my prayers are with you for complete healing and recovery! Moms going thru it now and had emergency… https://t.co/EBRXXdGVed",FALSE,0,"WhoopiGoldberg",2019-03-09 00:42:06,TRUE,NA,"1104180525793714176","284602545","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmyVenti",0,FALSE,FALSE,NA,NA
"7","@catrachxs You have the flu girl",FALSE,1,"catrachxs",2019-03-09 00:41:55,FALSE,"1104162593332256770","1104180479429890048","1100242952671027200","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patricknathan",0,FALSE,FALSE,NA,NA
"8","@HislopMD Had a patient once on VV ECMO for flu. No flu shot (anti-vax in general). Rest of family didn’t get flu s… https://t.co/aQbjqEJPLw",FALSE,0,"HislopMD",2019-03-09 00:41:19,TRUE,"1103845326530605056","1104180326279143424","128109346","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bryanboling",0,FALSE,FALSE,NA,NA
"9","Flu activity still widespread in Kentucky https://t.co/J17TU9xPJ9",FALSE,0,NA,2019-03-09 00:40:42,FALSE,NA,"1104180172742373376",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","godschild1966",0,FALSE,FALSE,NA,NA
"10","@iownjd @iamoppose Awe. I’m so sorry to hear this. The flu is horrible. I send you lots of love and prayers <U+0001F622><U+0001F64F><U+0001F64F><U+0001F64F>",FALSE,0,"iownjd",2019-03-09 00:39:51,FALSE,"1104136539846725632","1104179958438612993","262749118","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EllenKolb",0,FALSE,FALSE,NA,NA
"11","Flu activity still widespread in Kentucky https://t.co/KjOr8WQRwF",FALSE,0,NA,2019-03-09 00:39:04,FALSE,NA,"1104179763416100867",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","godschild1966",0,FALSE,FALSE,NA,NA
"12","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says - CNN https://t.co/LrcnZqnOyx",FALSE,0,NA,2019-03-09 00:38:40,FALSE,NA,"1104179662593368064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MRCEOCARLOS",0,FALSE,FALSE,NA,NA
"13","@BasketballRoto Just like Jordan was probable with the flu.
#Detroitbasketball",FALSE,1,"BasketballRoto",2019-03-09 00:38:33,FALSE,"1103789430291099648","1104179632834793474","798626073550258176","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PistonStandard",0,FALSE,FALSE,NA,NA
"14","@persisting2017 @WhoopiGoldberg @DavidTennantPod My moms been in the hospital 2 weeks with flu turned into pneumoni… https://t.co/2NQNRJTVc4",FALSE,0,"persisting2017",2019-03-09 00:37:56,TRUE,"1104179055908216832","1104179478341791744","817918474320166912","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmyVenti",0,FALSE,FALSE,NA,NA
"15","“Why are people throwing cheese at their babies it’s so mean!”

THEY’RE HAVING FUN SUSAN
TALK ABOUT THE MORONS NOT… https://t.co/wllFcBPH8K",FALSE,0,NA,2019-03-09 00:37:40,TRUE,NA,"1104179409601343488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Slateski_Sucks",0,FALSE,FALSE,NA,NA
"16","confirmed case of the flu. 

excellent.. <U+0001F637>",FALSE,0,NA,2019-03-09 00:36:55,FALSE,NA,"1104179221348405250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_nahaled",0,FALSE,FALSE,NA,NA
"17","There's a second wave of severe flu infections happening, CDC says @CNN https://t.co/8CXcQlBqFY",FALSE,1,NA,2019-03-09 00:36:41,FALSE,NA,"1104179160816279552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","theredqueen81",1,FALSE,FALSE,NA,NA
"18","There's a second wave of severe flu infections happening, CDC says @CNN https://t.co/lPdNDh5VuX",FALSE,0,NA,2019-03-09 00:36:40,FALSE,NA,"1104179157049720837",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MagnoliaG2012",0,FALSE,FALSE,NA,NA
"19","A pill that mimics natural antibodies could fight many kinds of flu, reports a new study in Science - Mice that wer… https://t.co/DYlF0obKkV",FALSE,0,NA,2019-03-09 00:36:34,TRUE,NA,"1104179130768285698",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","DrSherryChandy",0,FALSE,FALSE,NA,NA
"20","Arghh I have the flipping flu",FALSE,0,NA,2019-03-09 00:35:58,FALSE,NA,"1104178980888801281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_stonyyy",0,FALSE,FALSE,NA,NA
"21","This flu season has peaked, but experts also are monitoring an increase in illnesses from a kind of flu virus that… https://t.co/27fBHMPvys",FALSE,0,NA,2019-03-09 00:35:00,TRUE,NA,"1104178737178910720",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","jaxdotcom",0,FALSE,FALSE,NA,NA
"22","It’s official...getting the flu shot <U+0001F489> was not effective for me! <U+0001F321><U+0001F637><U+0001F927><U+0001F915><U+0001F912>
.
.
#downtime #rest #flu #fever… https://t.co/AY1jmR8nhE",FALSE,0,NA,2019-03-09 00:34:58,TRUE,NA,"1104178729771778049",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iSTR8N_UP",0,FALSE,FALSE,NA,NA
"23","Flu activity remains high in Illinois, more ICU admissions in LaSalle County https://t.co/56T87f8Dhs",FALSE,0,NA,2019-03-09 00:34:40,FALSE,NA,"1104178654416916482",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Hawk_Sandi",0,FALSE,FALSE,NA,NA
"24","At home, sick with the flu, but look at this beautiful sight. #IWD19 March in San José, Costa Rica https://t.co/BuhrKvnXPl",FALSE,0,NA,2019-03-09 00:34:14,FALSE,NA,"1104178545742544897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Andyhc26",0,FALSE,FALSE,NA,NA
"25","Flu may have peaked, but experts eye jump in nastier strain https://t.co/tb3ajvwCbh",FALSE,0,NA,2019-03-09 00:33:41,FALSE,NA,"1104178405396766721",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","BaltSunHealth",0,FALSE,FALSE,NA,NA
"26","I survived the week AND a 13 year old with the flu!  He was miserable and there wasn’t really much I could do about… https://t.co/41UWMgLT5m",FALSE,0,NA,2019-03-09 00:33:31,TRUE,NA,"1104178364351426560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","terrye_thorp",0,FALSE,FALSE,NA,NA
"27","Hospitals Are Using Smart Speakers in Patients' Rooms - The Atlantic https://t.co/ConniMPMLM #SmartNews",FALSE,0,NA,2019-03-09 00:33:06,FALSE,NA,"1104178258482847744",NA,"<a href=""https://www.smartnews.com/"" rel=""nofollow"">SmartNews | <U+30B9><U+30DE><U+30FC><U+30C8><U+30CB><U+30E5><U+30FC><U+30B9></a>","wendydshaffer",0,FALSE,FALSE,NA,NA
"28","i was supposed to be eating a steak dinner w/ my close personal friend but instead i am home with the flu...can you say feminism FAIL?!?!",FALSE,4,NA,2019-03-09 00:32:53,FALSE,NA,"1104178206310055939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stellaboonshoft",0,FALSE,FALSE,NA,NA
"29","Ever wonder what it’s like to be a pregnant woman, I have the stomach flu and it’s bringing back serious flash back… https://t.co/AsgBuURqhR",FALSE,0,NA,2019-03-09 00:31:12,TRUE,NA,"1104177782018449409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darbi_dixon",0,FALSE,FALSE,NA,NA
"30","Ben Simmons will play for the #Sixers vs. #Rockets despite experiencing gastroenteritis.
https://t.co/xxZWAPHkDr",FALSE,1,NA,2019-03-09 00:30:02,FALSE,NA,"1104177488236752897",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PHI_76ersNation",1,FALSE,FALSE,NA,NA
"31","Flu activity remains high across the nation, and there's a second wave of severe infections striking some states. https://t.co/FDLCCRoZeD",FALSE,0,NA,2019-03-09 00:30:00,FALSE,NA,"1104177480431296513",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","news6wkmg",0,FALSE,FALSE,NA,NA
"32","The flu got me <U+0001F62D><U+0001F62D>",FALSE,0,NA,2019-03-09 00:29:49,FALSE,NA,"1104177433077579776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MorghanWarner",0,FALSE,FALSE,NA,NA
"33","Ugh. Flu. Ugh. — feeling sick",FALSE,0,NA,2019-03-09 00:29:41,FALSE,NA,"1104177400336781312",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Primate_Prime",0,FALSE,FALSE,NA,NA
"34","@CanuckJordan Thanks dude! Went from flu to chest cold, never ending!!!",FALSE,0,"CanuckJordan",2019-03-09 00:28:56,FALSE,"1104176200048500736","1104177210913681408","724626577741348864","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DylanNowak",0,FALSE,FALSE,NA,NA
"35","Flu cases have been on the rise the past few weeks in both Kansas and Missouri. I talked to the director of… https://t.co/k0GVGiR3lA",FALSE,0,NA,2019-03-09 00:27:29,TRUE,NA,"1104176846839664640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EmilyKMBC",0,FALSE,FALSE,NA,NA
"36","https://t.co/MMPn2YfQrA New pill shows early promise for blocking many strains of flu #sciencenews https://t.co/UwtnfUURop",FALSE,0,NA,2019-03-09 00:27:16,FALSE,NA,"1104176790006890496",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","UpdateonScience",0,FALSE,FALSE,NA,NA
"37","@jasminep04891 Yeah but she didn’t say that. She was acting like she threw it up. She would’ve just said the antibi… https://t.co/9sn8yGwRRb",FALSE,0,"jasminep04891",2019-03-09 00:27:01,TRUE,"1103621525599649792","1104176731051773952","2790634172","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AntiTeenMomMeme",0,FALSE,FALSE,NA,NA
"38","having the flu will make you wanna die. having the flu while also having depression will make you for real think ab… https://t.co/eUMd9YYirU",FALSE,1,NA,2019-03-09 00:26:48,TRUE,NA,"1104176676169310208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guynamedgarrett",0,FALSE,FALSE,NA,NA
"39","Flu season continues with a second wave of severe flu infections happening, CDC says - CNN https://t.co/4onSZL9v1m",FALSE,0,NA,2019-03-09 00:26:42,FALSE,NA,"1104176651330617344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peacelily1121",0,FALSE,FALSE,NA,NA
"40","Three day weekend <U+0001F604>

...b’cuz flu <U+0001F629>",FALSE,0,NA,2019-03-09 00:26:15,FALSE,NA,"1104176534703755264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joeflateau",0,FALSE,FALSE,NA,NA
"41","US Government lifts ban to allow 'dangerous' bird flu experiments https://t.co/e8Wk71cjFR via @YouTube",FALSE,0,NA,2019-03-09 00:25:15,FALSE,NA,"1104176282894458880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimdeniselane",0,FALSE,FALSE,NA,NA
"42","@PrttyBrownEyes_ Lol I had the flu this week and I can next week",FALSE,0,"PrttyBrownEyes_",2019-03-09 00:24:13,FALSE,"1104175823781810176","1104176024709939200","231145083","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tm_migo",0,FALSE,FALSE,NA,NA
"43","The flu https://t.co/b1HEHpEo3I",FALSE,0,NA,2019-03-09 00:22:49,FALSE,NA,"1104175672807907328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","georgedailyIII",0,FALSE,FALSE,NA,NA
"44","There’s a lot to report in the coming months.  The new studio is already booking up and we’ve got some exciting pro… https://t.co/QMk0pWmiaD",FALSE,1,NA,2019-03-09 00:22:49,TRUE,NA,"1104175671771885570",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CRMediaGroup",0,FALSE,FALSE,NA,NA
"45","Flu may have peaked, but experts eye jump in nastier strain https://t.co/SgZpp3X9Ip https://t.co/pIre1IV5ip",FALSE,0,NA,2019-03-09 00:22:19,FALSE,NA,"1104175547905728512",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","SunSentinel",0,FALSE,FALSE,NA,NA
"46","@mathbernier Fun fact: I'm a military pharmacist and we have completely removed all cold and flu preparations from… https://t.co/FJ2p7LNtBV",FALSE,1,"mathbernier",2019-03-09 00:19:45,TRUE,"1104173923665620992","1104174898480640000","404420132","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SciencePharmer",0,FALSE,FALSE,NA,NA
"47","Kentucky enters 10th straight week of widespread flu activity https://t.co/okk5lycjiZ",FALSE,0,NA,2019-03-09 00:19:01,FALSE,NA,"1104174714287767552",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","BBaileyWKYT",0,FALSE,FALSE,NA,NA
"48","@UKSportsAllDay Ugh. The flu ran through here a couple weeks ago. It was no fun at all. Sorry to hear that you got… https://t.co/ROPy4qKoJg",FALSE,0,"UKSportsAllDay",2019-03-09 00:18:40,TRUE,"1104102403757015040","1104174626706472965","278096318","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aaronhuff",0,FALSE,FALSE,NA,NA
"49","Happy International Women’s day to my mom who told me I’m not allowed  to Captain Marvel tonight cause I have the flu",FALSE,1,NA,2019-03-09 00:18:25,FALSE,NA,"1104174565457043456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shotneill",0,FALSE,FALSE,NA,NA
"50","I have the fucking flu AND pneumonia. What the actual fuck is wrong with me?",FALSE,0,NA,2019-03-09 00:18:20,FALSE,NA,"1104174541985718279",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","samjofedorchik",0,FALSE,FALSE,NA,NA
"51","Been falling asleep because being sick with a uti and flu like symptoms aren't fun. I'm trying to rest and be posit… https://t.co/ETjCjJqfUi",FALSE,0,NA,2019-03-09 00:16:13,TRUE,NA,"1104174009187553281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JenniLynnHamill",0,FALSE,FALSE,NA,NA
"52","Life advice: never run sprints in a treadmill at 18kph while having the flu. Breathing would be as harsh as breathi… https://t.co/ckIEySO3up",FALSE,0,NA,2019-03-09 00:15:21,TRUE,NA,"1104173795131183111",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","juliognzalz",0,FALSE,FALSE,NA,NA
"53","There's a strong chance this flu season has peaked, but health officials are watching a recent wave of illnesses fr… https://t.co/YXOrxQgPhB",FALSE,0,NA,2019-03-09 00:15:02,TRUE,NA,"1104173712612491264",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","nwademgaz",0,FALSE,FALSE,NA,NA
"54","Is you sick from the dick or is it the flu?",FALSE,1,NA,2019-03-09 00:14:06,FALSE,NA,"1104173477064527873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarmenAnnDiego",0,FALSE,FALSE,NA,NA
"55","Can’t drink this weekend cause of the large amount of flu medications I’m taking. I’ve been stuck inside since Tues… https://t.co/rfVviIrM7s",FALSE,0,NA,2019-03-09 00:13:24,TRUE,NA,"1104173303420329984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","georgiab802",0,FALSE,FALSE,NA,NA
"56","Thyme Destroys Strep Throat, Flu Virus, And Fights Respiratory Infections https://t.co/ER34flsIY6",FALSE,0,NA,2019-03-09 00:12:16,FALSE,NA,"1104173016806764545",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","FrancineTesler",0,FALSE,FALSE,NA,NA
"57","my boyfriend mama literally just told me don’t talk to him, cause he has the flu and needs rest <U+0001F602><U+0001F926><U+0001F3FD><U+200D><U+2640><U+FE0F> like wtf!!",FALSE,0,"bluakblu",2019-03-09 00:11:48,FALSE,"1104172699557912576","1104172900641357824","1431525422","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bluakblu",0,FALSE,FALSE,NA,NA
"58","Been fading the flu all week now I done knocked his ass out",FALSE,0,NA,2019-03-09 00:11:27,FALSE,NA,"1104172810929401858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeyontaeWoods",0,FALSE,FALSE,NA,NA
"59","@christiancas11 You got the flu mf",FALSE,0,"christiancas11",2019-03-09 00:11:25,FALSE,"1104171264963416064","1104172802381398016","629872401","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JPelaez4",0,FALSE,FALSE,NA,NA
"60","I have the flu! Yuck!",FALSE,0,NA,2019-03-09 00:09:54,FALSE,NA,"1104172420980768768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","babykitten1230",0,FALSE,FALSE,NA,NA
"61","@OGrady_Texas i get flu shot every year too. i don't like to play around.",FALSE,1,"OGrady_Texas",2019-03-09 00:08:58,FALSE,"1104171794997510144","1104172187580354560","1138727461","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ajwhitewolf",0,FALSE,FALSE,NA,NA
"62","Quick question could you get the flu fucked out of you?",FALSE,6,NA,2019-03-09 00:08:45,FALSE,NA,"1104172133138206720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lauragaravitom",0,FALSE,FALSE,NA,NA
"63","@Latienie @TerranGregory Nooo! It’s that time I guess. I had the flu last weekend- set me back as well! But it’ll p… https://t.co/15EYwUJeQp",FALSE,1,"Latienie",2019-03-09 00:07:43,TRUE,"1104170144731820033","1104171872151789568","38560770","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BattleGirlJess",0,FALSE,FALSE,NA,NA
"64","@keepingtempo I don’t think what I’ve got is flu.. Thank God! Can’t afford to be sick like that. I’m glad you got better pretty fast tho.",FALSE,1,"keepingtempo",2019-03-09 00:07:15,FALSE,"1104169585794797568","1104171755034284033","1090645128476323840","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","of_ramblings",0,FALSE,FALSE,NA,NA
"65","I’ve been trying to cut the cost of living in New York for so long, when all I needed to do was get the flu and not eat for an entire week",FALSE,1,NA,2019-03-09 00:06:46,FALSE,NA,"1104171634162843648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msnicoledemarco",0,FALSE,FALSE,NA,NA
"66","@annagearyx @karied_awayyy2 i have MONO and TONSILLITIS i wish i had the damn flu :(",FALSE,2,"annagearyx",2019-03-09 00:06:42,FALSE,"1104171469326700544","1104171616580366342","1040089975914745856","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanner_gavlak",0,FALSE,FALSE,NA,NA
"67","Flu activity continues as nastier strain becomes dominant one circulating https://t.co/F8jwdLsfme",FALSE,0,NA,2019-03-09 00:06:33,FALSE,NA,"1104171578370121729",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","indystar",1,FALSE,FALSE,NA,NA
"68","@medicalaxioms totally. No disease is like man flu, not child birth, etc.",FALSE,0,"medicalaxioms",2019-03-09 00:06:28,FALSE,"1104145457914224643","1104171559403569152","197901148","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RaymondHortonMD",0,FALSE,FALSE,NA,NA
"69","on top of my flu recovery I am very unfortunate enough to currently be suffering the beginning of a menstrual cycle… https://t.co/WHrPxpWFlz",FALSE,0,"VDKing13",2019-03-09 00:06:10,TRUE,"1104171480739270658","1104171482261803009","2477021282","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VDKing13",0,FALSE,FALSE,NA,NA
"70","""Hospitals have an incentive to do a CT exam, and taxi drivers have an incentive to take the long way home.”… https://t.co/EumbOdYl2Z",FALSE,1,NA,2019-03-09 00:05:01,TRUE,NA,"1104171192901079040",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","RichDuszak",1,FALSE,FALSE,NA,NA
"71","me: &lt;in tears&gt; baby I love it, how did you get one made with such incredible fire
him: the fire is your wrath, I've… https://t.co/4rsYZq3gha",FALSE,20,"cavaticat",2019-03-09 00:03:41,TRUE,"1104169438314668033","1104170858166317056","22159846","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cavaticat",0,FALSE,FALSE,NA,NA
"72","When you just get over the flu and everyone else is sick at the station... @ Colorado Springs, Colorado https://t.co/0W4PW90ea9",FALSE,0,NA,2019-03-09 00:03:19,FALSE,NA,"1104170765774024705",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rexontheradio",0,FALSE,FALSE,NA,NA
"73","Gahh.. sick with the flu and now it’s a cold. Once i’m feeling better i’ll post some more videos! #LoveYou",FALSE,0,NA,2019-03-09 00:02:21,FALSE,NA,"1104170520432558081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AshreeGAME",0,FALSE,FALSE,NA,NA
"74","On god I cry about Mac Miller at least once a week. I would suffer through this flu for 5 years if he could come back.",FALSE,0,NA,2019-03-09 00:01:53,FALSE,NA,"1104170404556492801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_JaciMarie_",0,FALSE,FALSE,NA,NA
"75","THE FLU VACCINES ARE NOTHING BUT MONEY MAKERS.  IT PROTECTS ONE ONLY AGAINST 2 TPES OF FLUE AND THERE ARE SO MANY.… https://t.co/nPExkkq3Gx",FALSE,0,NA,2019-03-09 00:01:10,TRUE,NA,"1104170223068999685",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","britemiller",0,FALSE,FALSE,NA,NA
"76","CDC: Flu activity still high, linked to 8 new kids' deaths https://t.co/N69F2FPWiO",FALSE,0,NA,2019-03-09 00:00:41,FALSE,NA,"1104170102260404224",NA,"<a href=""http://www.einnews.com"" rel=""nofollow"">EIN News Publisher</a>","EINH1N1News",0,FALSE,FALSE,NA,NA
"77","Flu season may not have peaked,there's another wave of severe infections underway, CDC says.Flu activity remains hi… https://t.co/BOvFC49efi",FALSE,0,NA,2019-03-09 00:00:28,TRUE,NA,"1104170049177309185",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","DiscountMedSup",0,FALSE,FALSE,NA,NA
"78","Don't go it alone!  Support a healthy immune system naturally with all #organic free radical fighting and detoxifyi… https://t.co/Il5JRmUmZI",FALSE,0,NA,2019-03-09 00:00:25,TRUE,NA,"1104170035520724992",NA,"<a href=""https://postcron.com"" rel=""nofollow"">Postcron App</a>","Renovation_Tea",0,FALSE,FALSE,NA,NA
"79","@shelovesmae Do you plan on taking a break? Also going to the gym with the flu? Also congrats on your journey buddy bud!",FALSE,1,"shelovesmae",2019-03-09 00:00:07,FALSE,"1104084163655798785","1104169959029116929","26644803","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","larrs56",0,FALSE,FALSE,NA,NA
"80","Health officials are watching a recent wave of illnesses from a nastier flu strain https://t.co/7V0q2b1KmK",FALSE,3,NA,2019-03-09 00:00:00,FALSE,NA,"1104169930965045249",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","KYWNewsradio",1,FALSE,FALSE,NA,NA
"81","@universe Elizabeth won't get the stomach flu",FALSE,1,"universe",2019-03-08 23:59:44,FALSE,NA,"1104169862476320768","1018892910601932800","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlankusMaximus",0,FALSE,FALSE,NA,NA
"82","The love of my life. Both dying from the stomach flu but he still managed to take care of me. I stan https://t.co/Ysj3njAwRC",FALSE,1,NA,2019-03-08 23:59:41,FALSE,NA,"1104169852254801920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sadpisceshoe",0,FALSE,FALSE,NA,NA
"83","It’s the weekend and I have two incredibly nourishing healthy options for you! The first is my Keto Salt &amp; Pepper C… https://t.co/ymsOt20mEJ",FALSE,1,NA,2019-03-08 23:59:24,TRUE,NA,"1104169778799874050",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","elanaspantry",0,FALSE,FALSE,NA,NA
"84","i was so excited to come home. i get home and my whole damn family has the flu. happy spring break <U+0001F644>",FALSE,0,NA,2019-03-08 23:58:45,FALSE,NA,"1104169615213711361",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarah_amelia__",0,FALSE,FALSE,NA,NA
